"D23" 0 1 8.6235 0. 0. 0. 0 6.42301 -2.74783 1.33124 0. -0.00122805 -0.00269802 28.4637 -4.05653 0.613253 0. 0. 0.
"QC" 0 1 8.9279 0. 0. 0. 0 4.77 -2.64724 1.6788 0. -0.000397491 -0.00275012 26.5773 -2.18101 0.216606 0. 0. 0.
"D22" 0 1 9.0337 0. 0. 0. 0 4.22863 -2.46962 1.6788 0. -0.000106528 -0.00275012 26.1182 -2.15809 0.216606 0. 0. 0.
"S1" 0 1 9.1337 0. 0. 0. 0 3.7515 -2.30174 1.6788 0. 0.000168485 -0.00275012 25.6887 -2.13643 0.216606 0. 0. 0.
"D21" 0 1 9.6157 0. 0. 0. 0 1.92264 -1.49256 1.6788 0. 0.00149404 -0.00275012 23.6795 -2.03203 0.216606 0. 0. 0.
"BB" 0 1 10.5701 0. 0. 0. 0 0.651537 0.0173741 1.5353 0. 0.144709 -0.295002 16.2486 -3.50301 0.816753 0. 0. 0.
"BA" 0 1 11.5246 0. 0. 0. 0 1.98515 1.52731 1.6788 0. 0.556397 -0.614212 10.3057 -3.70293 1.42752 0. 0. 0.
"D11" 0 1 11.9956 0. 0. 0. 0 3.7963 2.31802 1.6788 0. 0.84569 -0.614212 7.13426 -3.03057 1.42752 0. 0. 0.
"SD" 0 1 12.1136 0. 0. 0. 0 4.36673 2.51612 1.6788 0. 0.918167 -0.614212 6.43892 -2.86212 1.42752 0. 0. 0.
"D12" 0 1 12.2083 0. 0. 0. 0 4.85846 2.67514 1.6788 0. 0.976347 -0.614212 5.90952 -2.7269 1.42752 0. 0. 0.
"Q3" 0 1 12.4209 0. 0. 0. 0 5.8679 2.016 0.863042 0. 1.08834 -0.436342 5.00554 -1.57761 0.696999 0. 0. 0.
"D13" 0 1 12.6776 0. 0. 0. 0 6.95988 2.23756 0.863042 0. 1.20036 -0.436342 4.24147 -1.39868 0.696999 0. 0. 0.
"SF" 0 1 12.7916 0. 0. 0. 0 7.48126 2.33595 0.863042 0. 1.2501 -0.436342 3.93163 -1.31922 0.696999 0. 0. 0.
"D14" 0 1 12.8887 0. 0. 0. 0 7.94327 2.41979 0.863042 0. 1.29249 -0.436342 3.68189 -1.25151 0.696999 0. 0. 0.
"Q4" 0 1 13.1005 0. 0. 0. 0 8.50918 0.200827 0.12226 0. 1.34624 -0.0689157 3.38314 -0.18713 0.305934 0. 0. 0.
"D18" 0 1 13.7746 0. 0. 0. 0 8.83552 0.283248 0.12226 0. 1.39269 -0.0689157 3.26987 0.0191146 0.305934 0. 0. 0.
"STHB" 0 1 13.7746 0. 0. 0. 0 8.83552 0.283248 0.12226 0. 1.39269 -0.0689157 3.26987 0.0191146 0.305934 0. 0. 0.
"SI" 0 1 13.7746 0. 0. 0. 0 8.83552 0.283248 0.12226 0. 1.39269 -0.0689157 3.26987 0.0191146 0.305934 0. 0. 0.
"BI" 0 1 13.998 0. 0. 0. 0 9.0116 0.310478 0.121665 0. 1.40369 0.00100865 3.2618 0.0161994 0.30666 0. 0. 0.
"BII" 0 1 14.2215 0. 0. 0. 0 9.11212 0.337709 0.12226 0. 1.39224 0.0709379 3.28435 0.0129678 0.304525 0. 0. 0.
"D17" 0 1 14.6505 0. 0. 0. 0 9.42438 0.390158 0.12226 0. 1.36181 0.0709379 3.35152 0.143609 0.304525 0. 0. 0.
"MON" 0 1 14.6505 0. 0. 0. 0 9.42438 0.390158 0.12226 0. 1.36181 0.0709379 3.35152 0.143609 0.304525 0. 0. 0.
"D16" 0 1 14.7205 0. 0. 0. 0 9.4796 0.398716 0.12226 0. 1.35685 0.0709379 3.37312 0.164926 0.304525 0. 0. 0.
"STV" 0 1 14.7805 0. 0. 0. 0 9.52788 0.406052 0.12226 0. 1.35259 0.0709379 3.39401 0.183197 0.304525 0. 0. 0.
"D15" 0 1 14.8956 0. 0. 0. 0 9.62302 0.42013 0.12226 0. 1.34442 0.0709379 3.44023 0.218262 0.304525 0. 0. 0.
"Q4" 0 1 15.1074 0. 0. 0. 0 9.24578 -2.16702 0.616062 0. 1.2903 0.437808 3.75604 1.3025 0.717915 0. 0. 0.
"D14" 0 1 15.2045 0. 0. 0. 0 8.83056 -2.10717 0.616062 0. 1.24777 0.437808 4.01588 1.37225 0.717915 0. 0. 0.
"SF" 0 1 15.3185 0. 0. 0. 0 8.35813 -2.03694 0.616062 0. 1.19786 0.437808 4.33808 1.45409 0.717915 0. 0. 0.
"D13" 0 1 15.5752 0. 0. 0. 0 7.35288 -1.87878 0.616062 0. 1.08547 0.437808 5.13199 1.63839 0.717915 0. 0. 0.
"Q3" 0 1 15.7878 0. 0. 0. 0 6.33577 -2.84797 1.43801 0. 0.973219 0.61516 6.06807 2.81898 1.47438 0. 0. 0.
"D12" 0 1 15.8825 0. 0. 0. 0 5.80914 -2.71176 1.43801 0. 0.91495 0.61516 6.61534 2.95864 1.47438 0. 0. 0.
